gvkey,month,year,month_num,ym,issued,issue_count,total_issued,avg_issue_size,log_total_issued_1p,log_issue_count_1p,log_avg_issue_size,bond_count_traded,trade_count_sum,log_trade_count_sum,dollar_volume_sum,log_dollar_volume_sum,amihud_proxy_mean,amihud_proxy_mean_w,amihud_proxy_weighted,amihud_proxy_weighted_w,log_amihud_mean_w,log_amihud_weighted_w,leverage_w,cash_ratio_w,profitability_oibdp_w,tangibility_w,market_equity,log_market_equity_w,rate_vol_10y,rate_vol_10y_w,log_rate_vol_10y_w,ust10y_eom,ust2y_eom,term_spread,term_spread_w,baa_treasury_spread,baa_treasury_spread_w,credit_spread,credit_spread_w,sample_has_controls,sample_has_liquidity,sample_has_macro,sample_main,sample_window_main,sample_regression_main
001075,2016-09-30,2016,9,2016-09,1.0,1.0,250000000.0,250000000.0,19.33697147982652,0.6931471805599453,19.33697147582652,10,131,4.875197323201151,33418932430.9,24.232388415584886,1.6042925158053776e-08,1.6042925158053776e-08,4.560588532118333e-10,4.560588532118333e-10,-17.947997884672578,-21.508399250681173,0.2707585845787786,0.0030537667172010952,0.036169550199718764,0.7812871107597334,8451.45582,9.042093991902156,0.03299955436419247,0.03299955436419247,-3.411261221722218,1.6,0.77,0.8300000000000001,0.8300000000000001,2.7099999999999995,2.7099999999999995,2.7099999999999995,2.7099999999999995,1,1,1,1,1,1
001075,2017-09-30,2017,9,2017-09,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,13,231,5.442417710521793,45769585355.515,24.546885632263848,2.8613092965128692e-08,2.8613092965128692e-08,5.022061227222876e-10,5.022061227222876e-10,-17.369401427893695,-21.41201047747873,0.28445552082602604,0.0006287008845104041,0.0349549210156965,0.7597185794894024,9441.71592,9.152893013807606,0.027317576759295477,0.027317576759295477,-3.600224946628731,2.33,1.47,0.8600000000000001,0.8600000000000001,1.9699999999999998,1.9699999999999998,1.9699999999999998,1.9699999999999998,1,1,1,1,1,1
001075,2017-11-30,2017,11,2017-11,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,11,197,5.2832037287379885,42015885215.573,24.46131360314125,1.0970242571686059e-08,1.0970242571686059e-08,5.903316536767091e-10,5.903316536767091e-10,-18.328079450626074,-21.25033661208601,0.28445552082602604,0.0006287008845104041,0.0349549210156965,0.7597185794894024,9441.71592,9.152893013807606,0.03255764119219939,0.03255764119219939,-3.4247431854290813,2.42,1.78,0.6399999999999999,0.6399999999999999,1.8499999999999996,1.8499999999999996,1.8499999999999996,1.8499999999999996,1,1,1,1,1,1
001075,2018-08-31,2018,8,2018-08,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,13,353,5.8664680569332965,46961942314.909,24.57260337266093,5.60610476991636e-09,5.60610476991636e-09,4.093687580272138e-10,4.093687580272138e-10,-18.999409695488623,-21.616404757222387,0.30915392844559675,0.00021946958791226224,0.02215836763105419,0.7743888080686145,9020.46432,9.107251088450193,0.02775203485506052,0.02775203485506052,-3.584446113367779,2.86,2.62,0.23999999999999977,0.23999999999999977,1.9099999999999997,1.9099999999999997,1.9099999999999997,1.9099999999999997,1,1,1,1,1,1
001075,2019-02-28,2019,2,2019-02,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,15,270,5.598421958998375,57363013851.554,24.772665574597237,8.865863549164889e-09,8.865863549164889e-09,3.473077800890386e-10,3.473077800890386e-10,-18.54105749109108,-21.78080975479097,0.29520903350176814,0.00032642289756423755,0.012058625688270548,0.7793540857379234,9551.090400000001,9.164410604967435,0.03844600418893022,0.03844600418893022,-3.2585005106952702,2.73,2.52,0.20999999999999996,0.20999999999999996,2.22,2.22,2.22,2.22,1,1,1,1,1,1
001075,2019-08-31,2019,8,2019-08,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,14,259,5.556828061699537,58843739812.263,24.798151289671807,4.617053042671008e-09,4.617053042671008e-09,7.004313480328902e-10,7.004313480328902e-10,-19.19350920492983,-21.07932475918992,0.31283482807621804,9.072059345360636e-05,0.018934786095924035,0.7799358966525092,10566.58927,9.265452346564759,0.049970579579682824,0.049970579579682824,-2.996320855140498,1.5,1.5,0.0,0.0,2.37,2.37,2.37,2.37,1,1,1,1,1,1
001075,2019-11-30,2019,11,2019-11,1.0,1.0,300000000.0,300000000.0,19.519293035953808,0.6931471805599453,19.519293032620475,16,356,5.87493073085203,59560190885.9,24.810253249691602,5.407395878668267e-09,5.407395878668267e-09,4.55181751380485e-10,4.55181751380485e-10,-19.03549821327178,-21.510324323154457,0.3031448234222095,0.0016243718020112132,0.030076888310454172,0.7762134550353404,10905.42622,9.297015762695413,0.050795863810154655,0.050795863810154655,-2.979940348772523,1.78,1.61,0.16999999999999993,0.16999999999999993,2.16,2.16,2.16,2.16,1,1,1,1,1,1
001075,2020-05-31,2020,5,2020-05,1.0,1.0,600000000.0,600000000.0,20.21244021484709,0.6931471805599453,20.21244021318042,14,482,6.1779441140506,100789903861.112,25.336304027459306,8.347950396173665e-09,8.347950396173665e-09,5.51434745652577e-10,5.51434745652577e-10,-18.601249789750348,-21.318497605808382,0.32916501452448477,0.0034015632138331715,0.01047858608235426,0.7813132483126601,8525.768680000001,9.050848465828787,0.03940706366461049,0.03940706366461049,-3.2338101979194587,0.65,0.16,0.49,0.49,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,1,1,1,1,1,1
001075,2020-06-30,2020,6,2020-06,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,18,334,5.811140992976701,79470760538.219,25.098654998982553,8.795862893776663e-08,8.795862893776663e-08,8.472750171758834e-10,8.472750171758834e-10,-16.24639925871914,-20.888995778375534,0.34740758304541247,0.00035028042115277326,0.02146100756870893,0.7805181104766735,8249.15595,9.017866165003886,0.05313689313240571,0.05313689313240571,-2.934883806065231,0.66,0.16,0.5,0.5,2.98,2.98,2.98,2.98,1,1,1,1,1,1
001075,2020-09-30,2020,9,2020-09,1.0,1.0,400000000.0,400000000.0,19.806975107572256,0.6931471805599453,19.806975105072254,17,377,5.932245187448011,67051994562.326004,24.928734193619068,1.1226021638164361e-08,1.1226021638164361e-08,8.251715905120521e-10,8.251715905120521e-10,-18.305031392923865,-20.91542976272102,0.34538775716440856,0.00921078032815968,0.030767609074810364,0.7673494985500031,8393.584499999999,9.035222943025786,0.029368350311176804,0.029368350311176804,-3.5278377045293805,0.69,0.13,0.5599999999999999,0.5599999999999999,2.67,2.67,2.67,2.67,1,1,1,1,1,1
001075,2021-08-31,2021,8,2021-08,1.0,1.0,450000000.0,450000000.0,19.92475814295086,0.6931471805599453,19.92475814072864,18,470,6.152732694704104,74636858338.289,25.035900301740718,1.7518057957217832e-08,1.7518057957217832e-08,4.951706679893889e-10,4.951706679893889e-10,-17.860033604772934,-21.426118628967192,0.3630527589148353,0.000671649579153091,0.02075513999948152,0.7570656861513415,9244.904480000001,9.131827811696459,0.03592271115145112,0.03592271115145112,-3.3263855609061332,1.3,0.2,1.1,1.1,1.9400000000000002,1.9400000000000002,1.9400000000000002,1.9400000000000002,1,1,1,1,1,1
001075,2022-11-30,2022,11,2022-11,1.0,1.0,400000000.0,400000000.0,19.806975107572256,0.6931471805599453,19.806975105072254,20,1151,7.048386408721883,84992784576.22998,25.16583220249512,9.413906612327816e-08,9.413906612327816e-08,1.1446909344726807e-09,1.1446909344726807e-09,-16.178492721106768,-20.58813116260158,0.37688752500700606,0.0003078189425788976,0.02661294368147778,0.7517907734686335,7294.3392300000005,8.894853878375999,0.09811557810392127,0.09811557810392127,-2.32160912681281,3.68,4.38,-0.6999999999999997,-0.6999999999999997,2.39,2.39,2.39,2.39,1,1,1,1,1,1
001075,2023-06-30,2023,6,2023-06,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,21,1325,7.1891677384203225,92617710745.616,25.25174622106233,3.4093491626257834e-08,3.4093491626257834e-08,4.836481018520565e-10,4.836481018520565e-10,-17.194159332273358,-21.449663535939024,0.42122790525277964,0.00031935822092199196,0.015779457167757145,0.7710784557808134,9230.31406,9.130248352920194,0.07098052757001484,0.07098052757001484,-2.645349699134113,3.81,4.87,-1.06,-0.8366999999999999,1.94,1.94,1.94,1.94,1,1,1,1,1,1
001075,2024-05-31,2024,5,2024-05,1.0,1.0,450000000.0,450000000.0,19.92475814295086,0.6931471805599453,19.92475814072864,22,1440,7.272398392570047,99025982025.64801,25.31864809735193,1.1194475785577832e-08,1.1194475785577832e-08,5.078347012703704e-10,5.078347012703704e-10,-18.307845413755533,-21.40086511250133,0.4227729529876653,0.00038772179958775283,0.01115136833719868,0.7677529919956818,8486.264070000001,9.04620414359062,0.046670167935881746,0.046670167935881746,-3.064650120657876,4.51,4.89,-0.3799999999999999,-0.3799999999999999,1.4400000000000004,1.4400000000000004,1.4400000000000004,1.4400000000000004,1,1,1,1,1,1
001078,2010-05-31,2010,5,2010-05,1.0,3.0,3000000000.0,1000000000.0,21.821878125947855,1.3862943611198906,20.72326583694641,10,2794,7.935229539816907,539297422656.64,27.01353306022503,6.793768064054106e-10,6.793768064054106e-10,8.69929987220983e-11,8.69929987220983e-11,-21.109845199134202,-23.16519347497085,0.32473044375096494,0.0691935597587209,0.04004946004790003,0.15105551264048758,81315.0042,11.306085832013533,0.07115417532841388,0.07115417532841388,-2.6429062727047814,3.31,0.76,2.55,2.55,2.7399999999999998,2.7399999999999998,2.7399999999999998,2.7399999999999998,1,1,1,1,1,1
001078,2015-03-31,2015,3,2015-03,1.0,3.0,2500000000.0,833333333.3333334,21.639556569220566,1.3862943611198906,20.540944280152456,8,1454,7.282073658093465,542835290071.454,27.020071777663784,1.2427402898382689e-08,1.2427402898382689e-08,6.105922110487159e-11,6.105922110487159e-11,-18.203361891437627,-23.51917688492867,0.20659009165796496,0.22854159415245387,0.024155934563174383,0.13224271957303632,68974.11181,11.141486522018162,0.062154929765205695,0.062154929765205695,-2.778125143733374,1.94,0.56,1.38,1.38,2.6,2.6,2.6,2.6,1,1,1,1,1,1
001078,2016-11-30,2016,11,2016-11,1.0,6.0,15100000000.0,2516666666.6666665,23.437960580833515,1.9459101490553132,21.646201111539234,14,5946,8.690474003558043,2047057873757.0781,28.34742469468341,1.2659697945397745e-08,1.2659697945397745e-08,3.570106147798759e-11,3.570106147798759e-11,-18.184842279488333,-24.055840694308017,0.2154594019798972,0.11410993239992911,0.03367344355267489,0.14517558295566751,62263.98989999999,11.039138526426697,0.0586109042349467,0.0586109042349467,-2.836834520615084,2.37,1.11,1.26,1.26,2.34,2.34,2.34,2.34,1,1,1,1,1,1
001078,2017-02-28,2017,2,2017-02,1.0,5.0,2905652000.0,581130400.0,21.789923643031035,1.791759469228055,20.18048573025278,14,3049,8.022568946988255,138366262166.345,25.653170079938743,1.9144139028624827e-09,1.9144139028624827e-09,3.501165402716439e-10,3.501165402716439e-10,-20.073854317104967,-21.772755044663334,0.4178407321611666,0.35649185432727,0.026867428701629135,0.1083241560019747,56572.89828999999,10.943285320717571,0.03994043183589895,0.03994043183589895,-3.2203661389372713,2.36,1.22,1.14,1.14,2.28,2.28,2.28,2.28,1,1,1,1,1,1
001078,2020-06-30,2020,6,2020-06,1.0,2.0,1300000000.0,650000000.0,20.985630102183134,1.0986122886681098,20.292482920853956,13,2285,7.734121303328305,292690910142.103,26.4023829749591,6.064343345135336e-09,6.064343345135336e-09,1.540824208654256e-10,1.540824208654256e-10,-18.92083956996921,-22.593533456258744,0.2861317901593579,0.07323775735721763,0.022725950913109225,0.12130685122717227,161879.5579,11.994607867950737,0.05313689313240571,0.05313689313240571,-2.934883806065231,0.66,0.16,0.5,0.5,2.98,2.98,2.98,2.98,1,1,1,1,1,1
001161,2010-07-31,2010,7,2010-07,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,2,131,4.875197323201151,17629152500.0,23.592819760731633,6.349161796692011e-10,6.349161796692011e-10,3.545264016520363e-10,3.545264016520363e-10,-21.177528126269635,-21.760238296983324,0.520686175580222,0.3834510595358224,0.04460141271442987,0.15237134207870837,4933.68,8.503840438885527,0.056594533097027916,0.056594533097027916,-2.871842886829692,2.94,0.55,2.3899999999999997,2.3899999999999997,3.07,3.07,3.07,3.07,1,1,1,1,1,1
001161,2010-12-31,2010,12,2010-12,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,1,46,3.828641396489095,2873548875.0,21.778813644641616,1.3189265834220433e-09,1.3189265834220433e-09,1.3189265834220433e-09,1.3189265834220433e-09,-20.44644762554728,-20.44644762554728,0.48771152296535053,0.3603948428686543,0.04411764705882353,0.14101531023368252,5586.94,8.628187010185446,0.10410527602735617,0.10410527602735617,-2.2623526223462274,3.3,0.61,2.69,2.69,2.8,2.8,2.8,2.8,1,1,1,1,1,1
001161,2012-08-31,2012,8,2012-08,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,2,3125,8.047189562170502,51320431723.615,24.66135478904379,2.980547111741221e-10,2.980547111741221e-10,3.0163425131275567e-10,3.0163425131275567e-10,-21.933744051730525,-21.92180592088221,0.40091251735766714,0.31323150168617336,0.029160880777623487,0.14024995040666535,4051.11,8.306746196623221,0.050921335961857404,0.050921335961857404,-2.9774732691512926,1.57,0.22,1.35,1.35,3.34,3.34,3.34,3.34,1,1,1,1,1,1
001161,2013-05-31,2013,5,2013-05,1.0,1.0,499615000.0,499615000.0,20.02934836178574,0.6931471805599453,20.0293483597842,3,3740,8.226840890408578,29834861976.727997,24.118943411689813,1.2855261650828702e-09,1.2855261650828702e-09,7.95512311017667e-10,7.95512311017667e-10,-20.4720977354174,-20.952034792446863,0.5383197260995523,0.2641559125625494,0.0039504872267579665,0.10824335001316829,1820.6999999999998,7.506976321509919,0.05124591486986714,0.05124591486986714,-2.9711193739968698,2.16,0.3,1.86,1.86,2.5700000000000003,2.5700000000000003,2.5700000000000003,2.5700000000000003,1,1,1,1,1,1
001161,2014-02-28,2014,2,2014-02,1.0,1.0,600000000.0,600000000.0,20.21244021484709,0.6931471805599453,20.21244021318042,3,1542,7.340835554123275,40521781351.339005,24.425105477634496,9.922656610772851e-10,9.922656610772851e-10,6.110442624749471e-10,6.110442624749471e-10,-20.731030240991306,-21.215851716704943,0.47452155868111595,0.2529398201521789,0.03251095227115518,0.07977864883560065,2805.75,7.939426161896365,0.03943650713790574,0.03943650713790574,-3.233063314581622,2.66,0.33,2.33,2.33,2.4399999999999995,2.4399999999999995,2.4399999999999995,2.4399999999999995,1,1,1,1,1,1
001161,2014-06-30,2014,6,2014-06,1.0,1.0,500000000.0,500000000.0,20.030118658386467,0.6931471805599453,20.030118656386467,3,1233,7.117205503164344,58783227384.004,24.79712240258852,5.004702346385519e-10,5.004702346385519e-10,3.1980550977906343e-10,3.1980550977906343e-10,-21.415472990193404,-21.863308086849518,0.5204898728214791,0.22326895902025437,0.027319830428638718,0.07748469147432878,3205.3500000000004,8.072576567760583,0.036188165653060364,0.036188165653060364,-3.3190231292603016,2.53,0.47,2.0599999999999996,2.0599999999999996,2.27,2.27,2.27,2.27,1,1,1,1,1,1
001161,2014-08-31,2014,8,2014-08,1.0,2.0,1098987000.0,549493500.0,20.817654684272465,1.0986122886681098,20.124507502802594,3,578,6.359573868672378,12150994987.45,23.220676895351197,5.200614125251106e-08,5.200614125251106e-08,1.457082322746934e-09,1.457082322746934e-09,-16.77190402432853,-20.34682980978733,0.5204898728214791,0.22326895902025437,0.027319830428638718,0.07748469147432878,3205.3500000000004,8.072576567760583,0.027865221840769477,0.027865221840769477,-3.5803758967230124,2.35,0.48,1.87,1.87,2.3400000000000003,2.3400000000000003,2.3400000000000003,2.3400000000000003,1,1,1,1,1,1
001161,2017-05-31,2017,5,2017-05,1.0,1.0,750000000.0,750000000.0,20.435583765827964,0.6931471805599453,20.43558376449463,4,430,6.063785208687608,96774888953.754,25.29565338594115,1.98592896006358e-09,1.98592896006358e-09,1.0622590334267921e-10,1.0622590334267921e-10,-20.03717904232394,-22.965453125914134,0.42679599878751134,0.28645043952712945,0.005456198848135798,0.05456198848135799,13706.1,9.525596268193864,0.03778810892953742,0.03778810892953742,-3.275760804430483,2.21,1.28,0.9299999999999999,0.9299999999999999,2.34,2.34,2.34,2.34,1,1,1,1,1,1
001161,2020-05-31,2020,5,2020-05,1.0,1.0,750000000.0,750000000.0,20.435583765827964,0.6931471805599453,20.43558376449463,3,428,6.059123195581797,100871166073.478,25.337109956107714,1.1825033538168149e-09,1.1825033538168149e-09,9.048283424572991e-11,9.048283424572991e-11,-20.55563215935776,-23.125860960056357,0.1192019099590723,0.23686903137789905,0.041780354706684855,0.12977489768076397,53257.079999999994,10.882886032480053,0.03940706366461049,0.03940706366461049,-3.2338101979194587,0.65,0.16,0.49,0.49,3.3000000000000003,3.3000000000000003,3.3000000000000003,3.3000000000000003,1,1,1,1,1,1
001161,2022-06-30,2022,6,2022-06,1.0,2.0,1000000000.0,500000000.0,20.72326583794641,1.0986122886681098,20.030118656386467,5,975,6.882437470997847,202757126110.55,26.035274676601965,4.625916091494791e-10,4.625916091494791e-10,9.373574366820288e-11,9.373574366820288e-11,-21.49417650475339,-23.090541530180637,0.04739118840923232,0.08876774021510474,0.027762140381025747,0.028488044798672632,123269.64,11.722129430122708,0.08169167284224696,0.08169167284224696,-2.504803205906251,2.98,2.92,0.06000000000000005,0.06000000000000005,2.2899999999999996,2.2899999999999996,2.2899999999999996,2.2899999999999996,1,1,1,1,1,1
001161,2025-03-31,2025,3,2025-03,1.0,2.0,1500000000.0,750000000.0,21.12873094572124,1.0986122886681098,20.43558376449463,5,776,6.654152520183219,202152065298.2092,26.03228604964293,4.0326867277495993e-10,4.0326867277495993e-10,4.824897527320194e-11,4.824897527320194e-11,-21.631418094291746,-23.75464652623018,0.06612159329140462,0.10230607966457023,0.022222222222222223,0.02684835779175402,166027.84,12.019910764120162,0.05319774431308162,0.05319774431308162,-2.933739283663494,4.54,4.29,0.25,0.25,1.5,1.5,1.5,1.5,1,1,1,1,0,0
001177,2010-08-31,2010,8,2010-08,1.0,1.0,750000000.0,750000000.0,20.435583765827964,0.6931471805599453,20.43558376449463,5,575,6.354370040797351,128348390132.06601,25.578014201388374,4.619400641639514e-09,4.619400641639514e-09,2.357871413023611e-10,2.357871413023611e-10,-19.193000871515448,-22.168091661532905,0.10666061677592976,0.09576559802648392,0.023683236065693468,0.014365882788582394,11011.011999999999,9.306651141932269,0.06790997501017328,0.06790997501017328,-2.6895723478409947,2.47,0.47,2.0,2.0,3.19,3.19,3.19,3.19,1,1,1,1,1,1
001177,2012-05-31,2012,5,2012-05,1.0,2.0,750000000.0,375000000.0,20.435583765827964,1.0986122886681098,19.742436583934683,6,744,6.612041034833092,157753288851.249,25.784298186652777,1.9927219171040105e-09,1.9927219171040105e-09,1.6078904081624268e-10,1.6078904081624268e-10,-20.033764335253245,-22.550927915634123,0.10494939762711607,0.08294925017986024,0.024384725481173784,0.014002404915586445,17425.584,9.76569475013167,0.039836266197714416,0.039836266197714416,-3.2229775705946144,1.59,0.27,1.32,1.32,3.4800000000000004,3.4800000000000004,3.4800000000000004,3.4800000000000004,1,1,1,1,1,1
001177,2012-11-30,2012,11,2012-11,1.0,2.0,1000000000.0,500000000.0,20.72326583794641,1.0986122886681098,20.030118656386467,8,683,6.52649485957079,185827710054.375,25.948085791357652,9.800082522263318e-09,9.800082522263318e-09,1.5492845491975213e-10,1.5492845491975213e-10,-18.440875030666223,-22.588057686733567,0.11761516526768144,0.07427758142897305,0.025098899554198962,0.013522129402787261,13246.2,9.491465997828717,0.03976119189552019,0.03976119189552019,-3.224863920391559,1.62,0.25,1.37,1.37,2.8899999999999997,2.8899999999999997,2.8899999999999997,2.8899999999999997,1,1,1,1,1,1
001177,2014-03-31,2014,3,2014-03,1.0,2.0,750000000.0,375000000.0,20.435583765827964,1.0986122886681098,19.742436583934683,10,611,6.415096959171596,131097630567.664,25.59920815407954,3.1383734607446622e-09,3.1383734607446622e-09,2.407950995247537e-10,2.407950995247537e-10,-19.57956117737005,-22.147074753511788,0.1580728716974616,0.0806001650070032,0.02767896544446363,0.013509468715823404,26794.278,10.195943636240298,0.04991659710623973,0.04991659710623973,-2.9974017241867497,2.73,0.44,2.29,2.29,2.3299999999999996,2.3299999999999996,2.3299999999999996,2.3299999999999996,1,1,1,1,1,1
001177,2014-11-30,2014,11,2014-11,1.0,1.0,750000000.0,750000000.0,20.435583765827964,0.6931471805599453,20.43558376449463,10,695,6.543911845564792,128180559555.928,25.576705728404818,3.1136345645890894e-09,3.1136345645890894e-09,2.2082927472047324e-10,2.2082927472047324e-10,-19.58747512283292,-22.233631225529443,0.1492373495066534,0.07615566820554599,0.02393749434235539,0.012614661597417096,28487.7,10.257227694152375,0.02969542358374747,0.02969542358374747,-3.516762333135583,2.18,0.47,1.7100000000000002,1.7100000000000002,2.61,2.61,2.61,2.61,1,1,1,1,1,1
